"Sexo","Trat","Puntaje"
"Hombre","Control",8.87904870689557
"Hombre","Control",9.53964502103344
"Hombre","Control",13.1174166282982
"Hombre","Control",10.1410167828492
"Hombre","Control",10.2585754703219
"Hombre","Control",13.4301299737666
"Hombre","Control",10.9218324119784
"Hombre","Control",7.46987753078693
"Hombre","Control",8.62629429621295
"Hombre","Control",9.10867605980008
"Hombre","Control",12.4481635948789
"Hombre","Control",10.7196276541147
"Hombre","Control",10.8015429011881
"Hombre","Control",10.2213654318902
"Hombre","Control",8.88831773049185
"Hombre","Control",13.5738262736062
"Hombre","Control",10.9957009564585
"Hombre","Control",6.06676568674072
"Hombre","Control",11.4027118031274
"Hombre","Control",9.05441718454413
"Hombre","Trat1",5.36435258802631
"Hombre","Trat1",7.06405017068341
"Hombre","Trat1",5.44799110338552
"Hombre","Trat1",6.04221754141772
"Hombre","Trat1",6.24992146430149
"Hombre","Trat1",4.12661337851517
"Hombre","Trat1",9.17557408898905
"Hombre","Trat1",7.80674623567303
"Hombre","Trat1",5.22372612597611
"Hombre","Trat1",10.0076298421399
"Hombre","Trat1",8.35292844295363
"Hombre","Trat1",6.90985703401546
"Hombre","Trat1",9.29025132209004
"Hombre","Trat1",9.25626697506608
"Hombre","Trat1",9.14316216327497
"Hombre","Trat1",8.87728050820018
"Hombre","Trat1",8.60783530707518
"Hombre","Trat1",7.37617657884656
"Hombre","Trat1",6.88807467252017
"Hombre","Trat1",6.73905799797523
"Hombre","Trat2",4.61058604215897
"Hombre","Trat2",5.5841654439608
"Hombre","Trat2",3.46920729686347
"Hombre","Trat2",10.337911930677
"Hombre","Trat2",8.41592399660998
"Hombre","Trat2",3.7537828335933
"Hombre","Trat2",5.19423032940185
"Hombre","Trat2",5.06668929275356
"Hombre","Trat2",7.55993023667264
"Hombre","Trat2",5.83326186705634
"Hombre","Trat2",6.50663702798951
"Hombre","Trat2",5.94290648930259
"Hombre","Trat2",5.91425908541737
"Hombre","Trat2",8.73720456802891
"Hombre","Trat2",5.54845802868146
"Hombre","Trat2",9.03294120885908
"Hombre","Trat2",2.90249439153956
"Hombre","Trat2",7.16922749927214
"Hombre","Trat2",6.24770848768923
"Hombre","Trat2",6.43188313748795
"Mujer","Control",10.7592789655198
"Mujer","Control",8.99535309378139
"Mujer","Control",9.33358523266116
"Mujer","Control",7.96284923378582
"Mujer","Control",7.85641754704884
"Mujer","Control",10.6070572828085
"Mujer","Control",10.8964195572589
"Mujer","Control",10.106008453461
"Mujer","Control",11.8445349357595
"Mujer","Control",14.1001693712543
"Mujer","Control",9.01793766788693
"Mujer","Control",5.38166224871838
"Mujer","Control",12.0114770489245
"Mujer","Control",8.58159847483521
"Mujer","Control",8.62398276706528
"Mujer","Control",12.0511427393934
"Mujer","Control",9.43045398589798
"Mujer","Control",7.55856457549093
"Mujer","Control",10.3626069594983
"Mujer","Control",9.72221727512191
"Mujer","Trat1",7.51152837179977
"Mujer","Trat1",8.27056080225266
"Mujer","Trat1",6.75867993641518
"Mujer","Trat1",8.78875309703767
"Mujer","Trat1",7.0590268763625
"Mujer","Trat1",8.16356392783139
"Mujer","Trat1",9.6936780262987
"Mujer","Trat1",8.37036298166761
"Mujer","Trat1",6.84813682893755
"Mujer","Trat1",9.79761523690219
"Mujer","Trat1",9.48700771192424
"Mujer","Trat1",8.59679391901614
"Mujer","Trat1",7.97746347022288
"Mujer","Trat1",6.24418784792126
"Mujer","Trat1",10.22130489706
"Mujer","Trat1",6.29948082570575
"Mujer","Trat1",11.8746659860332
"Mujer","Trat1",10.5652212523704
"Mujer","Trat1",7.02859928179905
"Mujer","Trat1",5.44715819938644
"Mujer","Trat2",8.5791868726014
"Mujer","Trat2",10.5137674183131
"Mujer","Trat2",9.50661624307525
"Mujer","Trat2",9.30491480120453
"Mujer","Trat2",8.09676286546997
"Mujer","Trat2",9.90994455038216
"Mujer","Trat2",8.43019106108585
"Mujer","Trat2",6.66411612682373
"Mujer","Trat2",9.23954695942447
"Mujer","Trat2",11.8379932181215
"Mujer","Trat2",8.84930607478322
"Mujer","Trat2",11.2159286444501
"Mujer","Trat2",6.76423458342167
"Mujer","Trat2",9.88887606895092
"Mujer","Trat2",11.0388144078869
"Mujer","Trat2",10.6023067243334
"Mujer","Trat2",10.2113523882979
"Mujer","Trat2",8.71858798338925
"Mujer","Trat2",8.30059130793284
"Mujer","Trat2",7.95174241879017
